vehicle,zone,direction,year,month,n_trips,Borough,zone_name,crz_zone,charged_share
hvfhv,31,dropoff,2025,5,10954,Bronx,Bronx Park,false,0.0929
hvfhv,31,dropoff,2025,6,11071,Bronx,Bronx Park,false,0.0929
hvfhv,31,pickup,2024,2,5484,Bronx,Bronx Park,false,0.0838
hvfhv,31,pickup,2024,3,7814,Bronx,Bronx Park,false,0.0838
hvfhv,31,pickup,2024,4,9125,Bronx,Bronx Park,false,0.0838
hvfhv,31,pickup,2024,5,8531,Bronx,Bronx Park,false,0.0838
hvfhv,31,pickup,2024,6,9793,Bronx,Bronx Park,false,0.0838
hvfhv,31,pickup,2025,2,5629,Bronx,Bronx Park,false,0.0838
hvfhv,31,pickup,2025,3,7731,Bronx,Bronx Park,false,0.0838
hvfhv,31,pickup,2025,4,9366,Bronx,Bronx Park,false,0.0838
hvfhv,31,pickup,2025,5,9728,Bronx,Bronx Park,false,0.0838
hvfhv,31,pickup,2025,6,9911,Bronx,Bronx Park,false,0.0838
hvfhv,32,dropoff,2024,2,43423,Bronx,Bronxdale,false,0.0347
hvfhv,32,dropoff,2024,3,48872,Bronx,Bronxdale,false,0.0347
hvfhv,32,dropoff,2024,4,43782,Bronx,Bronxdale,false,0.0347
hvfhv,32,dropoff,2024,5,44264,Bronx,Bronxdale,false,0.0347
hvfhv,32,dropoff,2024,6,43675,Bronx,Bronxdale,false,0.0347
hvfhv,32,dropoff,2025,2,43693,Bronx,Bronxdale,false,0.0347
hvfhv,32,dropoff,2025,3,47003,Bronx,Bronxdale,false,0.0347
hvfhv,32,dropoff,2025,4,43390,Bronx,Bronxdale,false,0.0347
hvfhv,32,dropoff,2025,5,47147,Bronx,Bronxdale,false,0.0347
hvfhv,32,dropoff,2025,6,43906,Bronx,Bronxdale,false,0.0347
hvfhv,32,pickup,2024,2,47067,Bronx,Bronxdale,false,0.0294
hvfhv,32,pickup,2024,3,52909,Bronx,Bronxdale,false,0.0294
hvfhv,32,pickup,2024,4,47163,Bronx,Bronxdale,false,0.0294
hvfhv,32,pickup,2024,5,48561,Bronx,Bronxdale,false,0.0294
hvfhv,32,pickup,2024,6,47903,Bronx,Bronxdale,false,0.0294
hvfhv,32,pickup,2025,2,48715,Bronx,Bronxdale,false,0.0294
hvfhv,32,pickup,2025,3,52598,Bronx,Bronxdale,false,0.0294
hvfhv,32,pickup,2025,4,49009,Bronx,Bronxdale,false,0.0294
hvfhv,32,pickup,2025,5,52330,Bronx,Bronxdale,false,0.0294
hvfhv,32,pickup,2025,6,49382,Bronx,Bronxdale,false,0.0294
hvfhv,33,dropoff,2024,2,86954,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,dropoff,2024,3,95638,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,dropoff,2024,4,92447,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,dropoff,2024,5,98370,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,dropoff,2024,6,96368,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,dropoff,2025,2,89820,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,dropoff,2025,3,93481,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,dropoff,2025,4,93069,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,dropoff,2025,5,99989,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,dropoff,2025,6,93408,Brooklyn,Brooklyn Heights,false,0.2898
hvfhv,33,pickup,2024,2,88290,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,33,pickup,2024,3,97497,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,33,pickup,2024,4,95387,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,33,pickup,2024,5,103517,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,33,pickup,2024,6,101126,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,33,pickup,2025,2,89987,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,33,pickup,2025,3,93597,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,33,pickup,2025,4,94824,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,33,pickup,2025,5,103493,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,33,pickup,2025,6,95333,Brooklyn,Brooklyn Heights,false,0.2596
hvfhv,34,dropoff,2024,2,18612,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,dropoff,2024,3,23125,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,dropoff,2024,4,21370,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,dropoff,2024,5,23435,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,dropoff,2024,6,25226,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,dropoff,2025,2,19920,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,dropoff,2025,3,20552,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,dropoff,2025,4,17389,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,dropoff,2025,5,20438,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,dropoff,2025,6,18364,Brooklyn,Brooklyn Navy Yard,false,0.1677
hvfhv,34,pickup,2024,2,15666,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,34,pickup,2024,3,19915,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,34,pickup,2024,4,17860,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,34,pickup,2024,5,20617,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,34,pickup,2024,6,21535,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,34,pickup,2025,2,15709,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,34,pickup,2025,3,18988,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,34,pickup,2025,4,14952,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,34,pickup,2025,5,17895,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,34,pickup,2025,6,16218,Brooklyn,Brooklyn Navy Yard,false,0.2156
hvfhv,35,dropoff,2024,2,110481,Brooklyn,Brownsville,false,0.0207
hvfhv,35,dropoff,2024,3,129105,Brooklyn,Brownsville,false,0.0207
hvfhv,35,dropoff,2024,4,110457,Brooklyn,Brownsville,false,0.0207
hvfhv,35,dropoff,2024,5,114055,Brooklyn,Brownsville,false,0.0207
hvfhv,35,dropoff,2024,6,112460,Brooklyn,Brownsville,false,0.0207
hvfhv,35,dropoff,2025,2,111663,Brooklyn,Brownsville,false,0.0207
hvfhv,35,dropoff,2025,3,122722,Brooklyn,Brownsville,false,0.0207
hvfhv,35,dropoff,2025,4,112959,Brooklyn,Brownsville,false,0.0207
hvfhv,35,dropoff,2025,5,117271,Brooklyn,Brownsville,false,0.0207
hvfhv,35,dropoff,2025,6,112230,Brooklyn,Brownsville,false,0.0207
hvfhv,35,pickup,2024,2,117734,Brooklyn,Brownsville,false,0.0184
hvfhv,35,pickup,2024,3,138036,Brooklyn,Brownsville,false,0.0184
hvfhv,35,pickup,2024,4,117973,Brooklyn,Brownsville,false,0.0184
hvfhv,35,pickup,2024,5,121870,Brooklyn,Brownsville,false,0.0184
hvfhv,35,pickup,2024,6,120873,Brooklyn,Brownsville,false,0.0184
hvfhv,35,pickup,2025,2,118148,Brooklyn,Brownsville,false,0.0184
hvfhv,35,pickup,2025,3,130218,Brooklyn,Brownsville,false,0.0184
