zone,direction,year,month,n_trips,log_n_trips,placebo_post,Borough,zone_name,service_zone,crz_zone,charged_share_2023_geo,unit_id
201,pickup,2024,5,14151,9.557540571952371,1,Queens,Rockaway Park,Boro Zone,false,0.032085187687862615,201_pickup
202,dropoff,2023,2,13848,9.535896096856046,0,Manhattan,Roosevelt Island,Boro Zone,false,0.2541120666120666,202_dropoff
202,dropoff,2023,3,14507,9.582386570538903,0,Manhattan,Roosevelt Island,Boro Zone,false,0.2541120666120666,202_dropoff
202,dropoff,2023,4,14380,9.573593631275038,0,Manhattan,Roosevelt Island,Boro Zone,false,0.2541120666120666,202_dropoff
202,dropoff,2023,5,15873,9.672374831572242,0,Manhattan,Roosevelt Island,Boro Zone,false,0.2541120666120666,202_dropoff
202,dropoff,2024,2,16425,9.706559843352812,1,Manhattan,Roosevelt Island,Boro Zone,false,0.2541120666120666,202_dropoff
202,dropoff,2024,3,18802,9.841718526138497,1,Manhattan,Roosevelt Island,Boro Zone,false,0.2541120666120666,202_dropoff
202,dropoff,2024,4,14914,9.61005564810374,1,Manhattan,Roosevelt Island,Boro Zone,false,0.2541120666120666,202_dropoff
202,dropoff,2024,5,16478,9.709781436875536,1,Manhattan,Roosevelt Island,Boro Zone,false,0.2541120666120666,202_dropoff
202,pickup,2023,2,12138,9.4040963063958,0,Manhattan,Roosevelt Island,Boro Zone,false,0.19597097869712873,202_pickup
202,pickup,2023,3,13026,9.474702639106347,0,Manhattan,Roosevelt Island,Boro Zone,false,0.19597097869712873,202_pickup
202,pickup,2023,4,12790,9.456418894572888,0,Manhattan,Roosevelt Island,Boro Zone,false,0.19597097869712873,202_pickup
202,pickup,2023,5,13870,9.537483513308878,0,Manhattan,Roosevelt Island,Boro Zone,false,0.19597097869712873,202_pickup
202,pickup,2024,2,13891,9.53899642739739,1,Manhattan,Roosevelt Island,Boro Zone,false,0.19597097869712873,202_pickup
202,pickup,2024,3,15579,9.653679132512428,1,Manhattan,Roosevelt Island,Boro Zone,false,0.19597097869712873,202_pickup
202,pickup,2024,4,13112,9.481283120423665,1,Manhattan,Roosevelt Island,Boro Zone,false,0.19597097869712873,202_pickup
202,pickup,2024,5,14053,9.550591175100745,1,Manhattan,Roosevelt Island,Boro Zone,false,0.19597097869712873,202_pickup
203,dropoff,2023,2,22679,10.029194665158862,0,Queens,Rosedale,Boro Zone,false,0.01666616976238037,203_dropoff
203,dropoff,2023,3,26761,10.194700882751727,0,Queens,Rosedale,Boro Zone,false,0.01666616976238037,203_dropoff
203,dropoff,2023,4,24645,10.112329319139478,0,Queens,Rosedale,Boro Zone,false,0.01666616976238037,203_dropoff
203,dropoff,2023,5,26538,10.186332947096382,0,Queens,Rosedale,Boro Zone,false,0.01666616976238037,203_dropoff
203,dropoff,2024,2,26926,10.20084764153918,1,Queens,Rosedale,Boro Zone,false,0.01666616976238037,203_dropoff
203,dropoff,2024,3,29890,10.305279255277984,1,Queens,Rosedale,Boro Zone,false,0.01666616976238037,203_dropoff
203,dropoff,2024,4,27507,10.22219579671801,1,Queens,Rosedale,Boro Zone,false,0.01666616976238037,203_dropoff
203,dropoff,2024,5,28959,10.273636315516725,1,Queens,Rosedale,Boro Zone,false,0.01666616976238037,203_dropoff
203,pickup,2023,2,30170,10.314603332153107,0,Queens,Rosedale,Boro Zone,false,0.010673583625887913,203_pickup
203,pickup,2023,3,35441,10.475624621025222,0,Queens,Rosedale,Boro Zone,false,0.010673583625887913,203_pickup
203,pickup,2023,4,32856,10.399889655636395,0,Queens,Rosedale,Boro Zone,false,0.010673583625887913,203_pickup
203,pickup,2023,5,35696,10.482793916672314,0,Queens,Rosedale,Boro Zone,false,0.010673583625887913,203_pickup
203,pickup,2024,2,35678,10.482289531311213,1,Queens,Rosedale,Boro Zone,false,0.010673583625887913,203_pickup
203,pickup,2024,3,39440,10.582535808716571,1,Queens,Rosedale,Boro Zone,false,0.010673583625887913,203_pickup
203,pickup,2024,4,36744,10.51173022600563,1,Queens,Rosedale,Boro Zone,false,0.010673583625887913,203_pickup
203,pickup,2024,5,38337,10.554170766276814,1,Queens,Rosedale,Boro Zone,false,0.010673583625887913,203_pickup
204,dropoff,2023,2,3719,8.22121009392507,0,Staten Island,Rossville/Woodrow,Boro Zone,false,0.05892921307941071,204_dropoff
204,dropoff,2023,3,4250,8.354674261918463,0,Staten Island,Rossville/Woodrow,Boro Zone,false,0.05892921307941071,204_dropoff
204,dropoff,2023,4,4101,8.31898612539206,0,Staten Island,Rossville/Woodrow,Boro Zone,false,0.05892921307941071,204_dropoff
204,dropoff,2023,5,4628,8.439880088313567,0,Staten Island,Rossville/Woodrow,Boro Zone,false,0.05892921307941071,204_dropoff
204,dropoff,2024,2,4156,8.332308352219117,1,Staten Island,Rossville/Woodrow,Boro Zone,false,0.05892921307941071,204_dropoff
204,dropoff,2024,3,4934,8.503905297089302,1,Staten Island,Rossville/Woodrow,Boro Zone,false,0.05892921307941071,204_dropoff
204,dropoff,2024,4,4501,8.412054873292933,1,Staten Island,Rossville/Woodrow,Boro Zone,false,0.05892921307941071,204_dropoff
204,dropoff,2024,5,4998,8.516793111394898,1,Staten Island,Rossville/Woodrow,Boro Zone,false,0.05892921307941071,204_dropoff
204,pickup,2023,2,3953,8.282230063296685,0,Staten Island,Rossville/Woodrow,Boro Zone,false,0.02564958548934513,204_pickup
204,pickup,2023,3,4657,8.446126742982377,0,Staten Island,Rossville/Woodrow,Boro Zone,false,0.02564958548934513,204_pickup
204,pickup,2023,4,4370,8.382518288089635,0,Staten Island,Rossville/Woodrow,Boro Zone,false,0.02564958548934513,204_pickup
204,pickup,2023,5,4993,8.51579221050061,0,Staten Island,Rossville/Woodrow,Boro Zone,false,0.02564958548934513,204_pickup
204,pickup,2024,2,4501,8.412054873292933,1,Staten Island,Rossville/Woodrow,Boro Zone,false,0.02564958548934513,204_pickup
204,pickup,2024,3,5221,8.560444233410552,1,Staten Island,Rossville/Woodrow,Boro Zone,false,0.02564958548934513,204_pickup
204,pickup,2024,4,4890,8.494947582468917,1,Staten Island,Rossville/Woodrow,Boro Zone,false,0.02564958548934513,204_pickup
204,pickup,2024,5,5292,8.573951525234847,1,Staten Island,Rossville/Woodrow,Boro Zone,false,0.02564958548934513,204_pickup
205,dropoff,2023,2,57808,10.964882453387421,0,Queens,Saint Albans,Boro Zone,false,0.017338208860808318,205_dropoff
205,dropoff,2023,3,69583,11.150275563614356,0,Queens,Saint Albans,Boro Zone,false,0.017338208860808318,205_dropoff
205,dropoff,2023,4,63487,11.058590439512432,0,Queens,Saint Albans,Boro Zone,false,0.017338208860808318,205_dropoff
205,dropoff,2023,5,68376,11.132777164845853,0,Queens,Saint Albans,Boro Zone,false,0.017338208860808318,205_dropoff
205,dropoff,2024,2,64761,11.078458849302987,1,Queens,Saint Albans,Boro Zone,false,0.017338208860808318,205_dropoff
205,dropoff,2024,3,73577,11.206087755878668,1,Queens,Saint Albans,Boro Zone,false,0.017338208860808318,205_dropoff
205,dropoff,2024,4,68657,11.13687837249461,1,Queens,Saint Albans,Boro Zone,false,0.017338208860808318,205_dropoff
205,dropoff,2024,5,72333,11.189035735548938,1,Queens,Saint Albans,Boro Zone,false,0.017338208860808318,205_dropoff
205,pickup,2023,2,67080,11.113641215937145,0,Queens,Saint Albans,Boro Zone,false,0.013073373143062334,205_pickup
205,pickup,2023,3,80240,11.292777422635817,0,Queens,Saint Albans,Boro Zone,false,0.013073373143062334,205_pickup
205,pickup,2023,4,74259,11.215314261440563,0,Queens,Saint Albans,Boro Zone,false,0.013073373143062334,205_pickup
205,pickup,2023,5,79185,11.279542165925827,0,Queens,Saint Albans,Boro Zone,false,0.013073373143062334,205_pickup
205,pickup,2024,2,75001,11.225256725762893,1,Queens,Saint Albans,Boro Zone,false,0.013073373143062334,205_pickup
205,pickup,2024,3,85954,11.361567548413387,1,Queens,Saint Albans,Boro Zone,false,0.013073373143062334,205_pickup
205,pickup,2024,4,80092,11.29093125291254,1,Queens,Saint Albans,Boro Zone,false,0.013073373143062334,205_pickup
205,pickup,2024,5,84528,11.344838119404097,1,Queens,Saint Albans,Boro Zone,false,0.013073373143062334,205_pickup
206,dropoff,2023,2,34390,10.445521103426312,0,Staten Island,Saint George/New Brighton,Boro Zone,false,0.02101869105386,206_dropoff
206,dropoff,2023,3,42578,10.659092966935683,0,Staten Island,Saint George/New Brighton,Boro Zone,false,0.02101869105386,206_dropoff
206,dropoff,2023,4,38454,10.557218000732282,0,Staten Island,Saint George/New Brighton,Boro Zone,false,0.02101869105386,206_dropoff
206,dropoff,2023,5,41819,10.641106060692902,0,Staten Island,Saint George/New Brighton,Boro Zone,false,0.02101869105386,206_dropoff
206,dropoff,2024,2,41686,10.637920620001616,1,Staten Island,Saint George/New Brighton,Boro Zone,false,0.02101869105386,206_dropoff
206,dropoff,2024,3,47167,10.761449774510156,1,Staten Island,Saint George/New Brighton,Boro Zone,false,0.02101869105386,206_dropoff
206,dropoff,2024,4,41964,10.644567386851376,1,Staten Island,Saint George/New Brighton,Boro Zone,false,0.02101869105386,206_dropoff
206,dropoff,2024,5,44521,10.703716266952133,1,Staten Island,Saint George/New Brighton,Boro Zone,false,0.02101869105386,206_dropoff
206,pickup,2023,2,31414,10.355008932402978,0,Staten Island,Saint George/New Brighton,Boro Zone,false,0.014538267115693202,206_pickup
206,pickup,2023,3,39342,10.580047929491675,0,Staten Island,Saint George/New Brighton,Boro Zone,false,0.014538267115693202,206_pickup
206,pickup,2023,4,35815,10.48612207904855,0,Staten Island,Saint George/New Brighton,Boro Zone,false,0.014538267115693202,206_pickup
206,pickup,2023,5,38632,10.561836227553378,0,Staten Island,Saint George/New Brighton,Boro Zone,false,0.014538267115693202,206_pickup
206,pickup,2024,2,39269,10.578190682516476,1,Staten Island,Saint George/New Brighton,Boro Zone,false,0.014538267115693202,206_pickup
206,pickup,2024,3,44242,10.697429843130967,1,Staten Island,Saint George/New Brighton,Boro Zone,false,0.014538267115693202,206_pickup
206,pickup,2024,4,39797,10.591546811547127,1,Staten Island,Saint George/New Brighton,Boro Zone,false,0.014538267115693202,206_pickup
206,pickup,2024,5,42123,10.648349188782753,1,Staten Island,Saint George/New Brighton,Boro Zone,false,0.014538267115693202,206_pickup
207,dropoff,2023,2,3226,8.078998258685154,0,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.015185185185185185,207_dropoff
207,dropoff,2023,3,3436,8.142063283104147,0,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.015185185185185185,207_dropoff
207,dropoff,2023,4,3309,8.104401307921613,0,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.015185185185185185,207_dropoff
207,dropoff,2023,5,3529,8.16876982367527,0,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.015185185185185185,207_dropoff
207,dropoff,2024,2,3176,8.063377822367027,1,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.015185185185185185,207_dropoff
207,dropoff,2024,3,3464,8.150179269682326,1,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.015185185185185185,207_dropoff
207,dropoff,2024,4,3253,8.087332926473351,1,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.015185185185185185,207_dropoff
207,dropoff,2024,5,3649,8.202208436436448,1,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.015185185185185185,207_dropoff
207,pickup,2023,2,2951,7.989899374942939,0,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.01577339169212982,207_pickup
207,pickup,2023,3,3055,8.024534871605695,0,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.01577339169212982,207_pickup
207,pickup,2023,4,2902,7.973155433444133,0,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.01577339169212982,207_pickup
207,pickup,2023,5,3201,8.071218539969863,0,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.01577339169212982,207_pickup
207,pickup,2024,2,2789,7.933438387627489,1,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.01577339169212982,207_pickup
207,pickup,2024,3,3076,8.031385330625534,1,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.01577339169212982,207_pickup
207,pickup,2024,4,2937,7.98514393119862,1,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.01577339169212982,207_pickup
207,pickup,2024,5,3209,8.073714641109857,1,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,false,0.01577339169212982,207_pickup
208,dropoff,2023,2,51177,10.84304549134863,0,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.04074332882036948,208_dropoff
208,dropoff,2023,3,61111,11.020447161688963,0,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.04074332882036948,208_dropoff
208,dropoff,2023,4,56015,10.933374790992824,0,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.04074332882036948,208_dropoff
208,dropoff,2023,5,60667,11.013155171881223,0,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.04074332882036948,208_dropoff
208,dropoff,2024,2,60388,11.008545688687626,1,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.04074332882036948,208_dropoff
208,dropoff,2024,3,68542,11.135201975043723,1,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.04074332882036948,208_dropoff
208,dropoff,2024,4,63022,11.05123915076453,1,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.04074332882036948,208_dropoff
208,dropoff,2024,5,68265,11.131152469118852,1,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.04074332882036948,208_dropoff
208,pickup,2023,2,52617,10.870794540426248,0,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.030621603260869566,208_pickup
208,pickup,2023,3,62939,11.049921282344737,0,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.030621603260869566,208_pickup
208,pickup,2023,4,57948,10.967301335661542,0,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.030621603260869566,208_pickup
208,pickup,2023,5,62016,11.035147695250439,0,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.030621603260869566,208_pickup
208,pickup,2024,2,61396,11.025099965433299,1,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.030621603260869566,208_pickup
208,pickup,2024,3,69118,11.143570467874122,1,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.030621603260869566,208_pickup
208,pickup,2024,4,63529,11.0592517735417,1,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.030621603260869566,208_pickup
208,pickup,2024,5,66909,11.111088766216067,1,Bronx,Schuylerville/Edgewater Park,Boro Zone,false,0.030621603260869566,208_pickup
209,dropoff,2023,2,41023,10.621888164008205,0,Manhattan,Seaport,Yellow Zone,true,1.0,209_dropoff
209,dropoff,2023,3,44953,10.713372778495833,0,Manhattan,Seaport,Yellow Zone,true,1.0,209_dropoff
209,dropoff,2023,4,42167,10.649393203588696,0,Manhattan,Seaport,Yellow Zone,true,1.0,209_dropoff
209,dropoff,2023,5,40941,10.619887284906223,0,Manhattan,Seaport,Yellow Zone,true,1.0,209_dropoff
209,dropoff,2024,2,40745,10.61508841175432,1,Manhattan,Seaport,Yellow Zone,true,1.0,209_dropoff
209,dropoff,2024,3,44023,10.692467503598817,1,Manhattan,Seaport,Yellow Zone,true,1.0,209_dropoff
209,dropoff,2024,4,41557,10.634821257814647,1,Manhattan,Seaport,Yellow Zone,true,1.0,209_dropoff
209,dropoff,2024,5,42774,10.663685720345683,1,Manhattan,Seaport,Yellow Zone,true,1.0,209_dropoff
209,pickup,2023,2,43778,10.6868866870731,0,Manhattan,Seaport,Yellow Zone,true,1.0,209_pickup
209,pickup,2023,3,49091,10.801430997592224,0,Manhattan,Seaport,Yellow Zone,true,1.0,209_pickup
209,pickup,2023,4,45644,10.72862744255457,0,Manhattan,Seaport,Yellow Zone,true,1.0,209_pickup
209,pickup,2023,5,44842,10.710900479224417,0,Manhattan,Seaport,Yellow Zone,true,1.0,209_pickup
209,pickup,2024,2,44704,10.707818262056689,1,Manhattan,Seaport,Yellow Zone,true,1.0,209_pickup
209,pickup,2024,3,49369,10.807077975832051,1,Manhattan,Seaport,Yellow Zone,true,1.0,209_pickup
209,pickup,2024,4,46096,10.73848145732431,1,Manhattan,Seaport,Yellow Zone,true,1.0,209_pickup
209,pickup,2024,5,48396,10.787172444661369,1,Manhattan,Seaport,Yellow Zone,true,1.0,209_pickup
210,dropoff,2023,2,51592,10.851121900690213,0,Brooklyn,Sheepshead Bay,Boro Zone,false,0.031351697401881456,210_dropoff
210,dropoff,2023,3,60808,11.015476638245877,0,Brooklyn,Sheepshead Bay,Boro Zone,false,0.031351697401881456,210_dropoff
210,dropoff,2023,4,54861,10.912557992542743,0,Brooklyn,Sheepshead Bay,Boro Zone,false,0.031351697401881456,210_dropoff
210,dropoff,2023,5,57671,10.96250972649727,0,Brooklyn,Sheepshead Bay,Boro Zone,false,0.031351697401881456,210_dropoff
210,dropoff,2024,2,57925,10.966904349300577,1,Brooklyn,Sheepshead Bay,Boro Zone,false,0.031351697401881456,210_dropoff
210,dropoff,2024,3,65045,11.08283461703566,1,Brooklyn,Sheepshead Bay,Boro Zone,false,0.031351697401881456,210_dropoff
210,dropoff,2024,4,58695,10.980109823312622,1,Brooklyn,Sheepshead Bay,Boro Zone,false,0.031351697401881456,210_dropoff
210,dropoff,2024,5,61471,11.02632079786699,1,Brooklyn,Sheepshead Bay,Boro Zone,false,0.031351697401881456,210_dropoff
210,pickup,2023,2,52820,10.874645185851124,0,Brooklyn,Sheepshead Bay,Boro Zone,false,0.022563973276188073,210_pickup
210,pickup,2023,3,62359,11.040663287122674,0,Brooklyn,Sheepshead Bay,Boro Zone,false,0.022563973276188073,210_pickup
210,pickup,2023,4,55858,10.930568035062993,0,Brooklyn,Sheepshead Bay,Boro Zone,false,0.022563973276188073,210_pickup
210,pickup,2023,5,59020,10.98563164849693,0,Brooklyn,Sheepshead Bay,Boro Zone,false,0.022563973276188073,210_pickup
210,pickup,2024,2,58356,10.974317460191786,1,Brooklyn,Sheepshead Bay,Boro Zone,false,0.022563973276188073,210_pickup
210,pickup,2024,3,65956,11.096743132020858,1,Brooklyn,Sheepshead Bay,Boro Zone,false,0.022563973276188073,210_pickup
210,pickup,2024,4,59976,11.001699761182898,1,Brooklyn,Sheepshead Bay,Boro Zone,false,0.022563973276188073,210_pickup
210,pickup,2024,5,61709,11.030185066354774,1,Brooklyn,Sheepshead Bay,Boro Zone,false,0.022563973276188073,210_pickup
211,dropoff,2023,2,111063,11.617852886856484,0,Manhattan,SoHo,Yellow Zone,true,1.0,211_dropoff
211,dropoff,2023,3,114385,11.647325230449884,0,Manhattan,SoHo,Yellow Zone,true,1.0,211_dropoff
211,dropoff,2023,4,113433,11.638967633232967,0,Manhattan,SoHo,Yellow Zone,true,1.0,211_dropoff
211,dropoff,2023,5,109579,11.604401029297891,0,Manhattan,SoHo,Yellow Zone,true,1.0,211_dropoff
211,dropoff,2024,2,107906,11.58901575674377,1,Manhattan,SoHo,Yellow Zone,true,1.0,211_dropoff
211,dropoff,2024,3,110572,11.613422171461853,1,Manhattan,SoHo,Yellow Zone,true,1.0,211_dropoff
211,dropoff,2024,4,103090,11.54335767209043,1,Manhattan,SoHo,Yellow Zone,true,1.0,211_dropoff
211,dropoff,2024,5,107249,11.58290851273747,1,Manhattan,SoHo,Yellow Zone,true,1.0,211_dropoff
211,pickup,2023,2,119987,11.695138682562371,0,Manhattan,SoHo,Yellow Zone,true,1.0,211_pickup
211,pickup,2023,3,122825,11.718515857036849,0,Manhattan,SoHo,Yellow Zone,true,1.0,211_pickup
211,pickup,2023,4,124060,11.728520598527108,0,Manhattan,SoHo,Yellow Zone,true,1.0,211_pickup
211,pickup,2023,5,120606,11.70028431328145,0,Manhattan,SoHo,Yellow Zone,true,1.0,211_pickup
211,pickup,2024,2,117744,11.67626805516638,1,Manhattan,SoHo,Yellow Zone,true,1.0,211_pickup
211,pickup,2024,3,122103,11.712620229821528,1,Manhattan,SoHo,Yellow Zone,true,1.0,211_pickup
211,pickup,2024,4,113443,11.63905578711444,1,Manhattan,SoHo,Yellow Zone,true,1.0,211_pickup
211,pickup,2024,5,119373,11.69000832371598,1,Manhattan,SoHo,Yellow Zone,true,1.0,211_pickup
212,dropoff,2023,2,43046,10.670024590324125,0,Bronx,Soundview/Bruckner,Boro Zone,false,0.03550686519736772,212_dropoff
212,dropoff,2023,3,49859,10.816954300719182,0,Bronx,Soundview/Bruckner,Boro Zone,false,0.03550686519736772,212_dropoff
212,dropoff,2023,4,45545,10.72645612717891,0,Bronx,Soundview/Bruckner,Boro Zone,false,0.03550686519736772,212_dropoff
212,dropoff,2023,5,47852,10.775868193290794,0,Bronx,Soundview/Bruckner,Boro Zone,false,0.03550686519736772,212_dropoff
212,dropoff,2024,2,46632,10.750042279725387,1,Bronx,Soundview/Bruckner,Boro Zone,false,0.03550686519736772,212_dropoff
212,dropoff,2024,3,51661,10.852458423798911,1,Bronx,Soundview/Bruckner,Boro Zone,false,0.03550686519736772,212_dropoff
212,dropoff,2024,4,47215,10.76246691769717,1,Bronx,Soundview/Bruckner,Boro Zone,false,0.03550686519736772,212_dropoff
212,dropoff,2024,5,48527,10.78987562305597,1,Bronx,Soundview/Bruckner,Boro Zone,false,0.03550686519736772,212_dropoff
212,pickup,2023,2,44922,10.71268293145874,0,Bronx,Soundview/Bruckner,Boro Zone,false,0.03200230795781795,212_pickup
212,pickup,2023,3,52277,10.864311782771091,0,Bronx,Soundview/Bruckner,Boro Zone,false,0.03200230795781795,212_pickup
212,pickup,2023,4,47530,10.769116369608055,0,Bronx,Soundview/Bruckner,Boro Zone,false,0.03200230795781795,212_pickup
212,pickup,2023,5,49382,10.8073412643066,0,Bronx,Soundview/Bruckner,Boro Zone,false,0.03200230795781795,212_pickup
212,pickup,2024,2,49923,10.818237097391455,1,Bronx,Soundview/Bruckner,Boro Zone,false,0.03200230795781795,212_pickup
212,pickup,2024,3,56395,10.940135781074018,1,Bronx,Soundview/Bruckner,Boro Zone,false,0.03200230795781795,212_pickup
212,pickup,2024,4,50425,10.828242362822413,1,Bronx,Soundview/Bruckner,Boro Zone,false,0.03200230795781795,212_pickup
212,pickup,2024,5,52004,10.859075917682059,1,Bronx,Soundview/Bruckner,Boro Zone,false,0.03200230795781795,212_pickup
213,dropoff,2023,2,78188,11.266871462072913,0,Bronx,Soundview/Castle Hill,Boro Zone,false,0.030616125200083718,213_dropoff
213,dropoff,2023,3,91809,11.427465611018738,0,Bronx,Soundview/Castle Hill,Boro Zone,false,0.030616125200083718,213_dropoff
213,dropoff,2023,4,82555,11.321220016865933,0,Bronx,Soundview/Castle Hill,Boro Zone,false,0.030616125200083718,213_dropoff
213,dropoff,2023,5,86681,11.369989992270412,0,Bronx,Soundview/Castle Hill,Boro Zone,false,0.030616125200083718,213_dropoff
213,dropoff,2024,2,88359,11.38916334013185,1,Bronx,Soundview/Castle Hill,Boro Zone,false,0.030616125200083718,213_dropoff
213,dropoff,2024,3,99585,11.508766829821369,1,Bronx,Soundview/Castle Hill,Boro Zone,false,0.030616125200083718,213_dropoff
213,dropoff,2024,4,89896,11.406408725587738,1,Bronx,Soundview/Castle Hill,Boro Zone,false,0.030616125200083718,213_dropoff
213,dropoff,2024,5,93828,11.449218597912514,1,Bronx,Soundview/Castle Hill,Boro Zone,false,0.030616125200083718,213_dropoff
213,pickup,2023,2,80199,11.292266324948939,0,Bronx,Soundview/Castle Hill,Boro Zone,false,0.0303750236431687,213_pickup
213,pickup,2023,3,94308,11.454321300654176,0,Bronx,Soundview/Castle Hill,Boro Zone,false,0.0303750236431687,213_pickup
213,pickup,2023,4,85376,11.35482030983524,0,Bronx,Soundview/Castle Hill,Boro Zone,false,0.0303750236431687,213_pickup
213,pickup,2023,5,89055,11.397009435372885,0,Bronx,Soundview/Castle Hill,Boro Zone,false,0.0303750236431687,213_pickup
213,pickup,2024,2,91466,11.423722597509459,1,Bronx,Soundview/Castle Hill,Boro Zone,false,0.0303750236431687,213_pickup
213,pickup,2024,3,102405,11.53669081852049,1,Bronx,Soundview/Castle Hill,Boro Zone,false,0.0303750236431687,213_pickup
213,pickup,2024,4,92557,11.435579949933482,1,Bronx,Soundview/Castle Hill,Boro Zone,false,0.0303750236431687,213_pickup
213,pickup,2024,5,95769,11.46969432077795,1,Bronx,Soundview/Castle Hill,Boro Zone,false,0.0303750236431687,213_pickup
214,dropoff,2023,2,14270,9.565914710470881,0,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.038440426487466525,214_dropoff
214,dropoff,2023,3,15978,9.678968055041988,0,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.038440426487466525,214_dropoff
214,dropoff,2023,4,14414,9.575955235484386,0,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.038440426487466525,214_dropoff
214,dropoff,2023,5,15457,9.645817254152318,0,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.038440426487466525,214_dropoff
214,dropoff,2024,2,15974,9.678717679477334,1,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.038440426487466525,214_dropoff
214,dropoff,2024,3,17543,9.772410288929185,1,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.038440426487466525,214_dropoff
214,dropoff,2024,4,15943,9.676775140407365,1,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.038440426487466525,214_dropoff
214,dropoff,2024,5,16749,9.72609383397847,1,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.038440426487466525,214_dropoff
214,pickup,2023,2,13523,9.512147218473359,0,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.026246359431214665,214_pickup
214,pickup,2023,3,15489,9.647885373547759,0,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.026246359431214665,214_pickup
214,pickup,2023,4,14185,9.559940347242952,0,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.026246359431214665,214_pickup
214,pickup,2023,5,15173,9.627272811525241,0,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.026246359431214665,214_pickup
214,pickup,2024,2,16022,9.681718056775063,1,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.026246359431214665,214_pickup
214,pickup,2024,3,17307,9.758866322925,1,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.026246359431214665,214_pickup
214,pickup,2024,4,15840,9.670293665368417,1,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.026246359431214665,214_pickup
214,pickup,2024,5,16746,9.725914702764378,1,Staten Island,South Beach/Dongan Hills,Boro Zone,false,0.026246359431214665,214_pickup
215,dropoff,2023,2,43348,10.677015845042886,0,Queens,South Jamaica,Boro Zone,false,0.016431792414596233,215_dropoff
215,dropoff,2023,3,52597,10.870414362878757,0,Queens,South Jamaica,Boro Zone,false,0.016431792414596233,215_dropoff
215,dropoff,2023,4,47947,10.777851513182249,0,Queens,South Jamaica,Boro Zone,false,0.016431792414596233,215_dropoff
215,dropoff,2023,5,51035,10.840266950837599,0,Queens,South Jamaica,Boro Zone,false,0.016431792414596233,215_dropoff
215,dropoff,2024,2,49452,10.808757781126818,1,Queens,South Jamaica,Boro Zone,false,0.016431792414596233,215_dropoff
215,dropoff,2024,3,56356,10.939443991173167,1,Queens,South Jamaica,Boro Zone,false,0.016431792414596233,215_dropoff
215,dropoff,2024,4,51454,10.848443483624047,1,Queens,South Jamaica,Boro Zone,false,0.016431792414596233,215_dropoff
215,dropoff,2024,5,52906,10.876272032964748,1,Queens,South Jamaica,Boro Zone,false,0.016431792414596233,215_dropoff
215,pickup,2023,2,52714,10.872636353898463,0,Queens,South Jamaica,Boro Zone,false,0.01268047495531905,215_pickup
